N,P,K,temperature,humidity,ph,rainfall,label
0.25,0.42142857142857143,0.365,0.26120034415485016,0.0,0.6207904913787043,0.2336942899510554,3
0.85,0.0,0.25,0.5986485275880693,0.9337200671052457,0.41428700912092087,0.023289843781017852,15
0.05714285714285714,0.2,0.12,0.6070370312939283,0.4108438884775373,0.456840831221347,0.25687518690085437,12
0.19285714285714284,0.40714285714285714,0.095,0.568277855903731,0.6125133941101225,0.5985881599050198,0.15066034177197757,2
0.7714285714285714,0.15000000000000002,0.23500000000000001,0.5739087489627013,0.93332964512296,0.41942509873029354,0.02113001951455834,15
0.18571428571428572,0.42142857142857143,0.08499999999999999,0.4913916926374058,0.3069586239645715,0.25821537974868536,0.3192741660596044,18
0.6714285714285714,0.35,0.060000000000000005,0.4179536030152051,0.5538650020354733,0.36808257029065206,0.31258004639741294,11
0.08571428571428572,0.17142857142857143,0.04,0.391120964984899,0.9013627795609069,0.632393179475859,0.35099525820791844,16
0.16428571428571428,0.17857142857142855,0.195,0.34758443527558014,0.8302066773100931,0.40744492692342293,0.297158701809303,19
0.049999999999999996,0.10714285714285714,0.034999999999999996,0.22120428742361553,0.9391627386815302,0.46195438417498047,0.3223750681844007,16
0.22857142857142856,0.5285714285714286,0.08499999999999999,0.538776977850301,0.5739030748490221,0.3750504747929273,0.12227935866661115,10
0.6142857142857142,0.07142857142857142,0.21000000000000002,0.4366703766377068,0.8156800008013385,0.4539646685991775,0.12016274398109049,21
0.24285714285714285,0.2857142857142857,0.07999999999999999,0.5556039473589445,0.7972714491362654,0.4327342704197732,0.059852935269581894,14
0.0,0.09999999999999999,0.14,0.5253090846781675,0.9446508712754482,0.4245042681125354,0.6626907799245718,4
0.22857142857142856,0.36428571428571427,0.07999999999999999,0.5325627543469053,0.8679801444555524,0.49733310194727376,0.13637420857710797,14
0.09999999999999999,0.12857142857142856,0.1,0.4981331320889364,0.9648168680137266,0.32772310672738947,0.41358219588595363,4
0.2857142857142857,0.2857142857142857,0.07500000000000001,0.5897075202843012,0.5066347041099295,0.5246607011546123,0.06464060504751053,13
0.07857142857142857,0.2571428571428572,0.07,0.5174614672930071,0.32133216332498105,0.2530235397800562,0.08547178553149685,13
0.2857142857142857,0.3142857142857143,0.21000000000000002,0.9787141779762574,0.8972541657706883,0.46603595085189053,0.8123696232928749,17
0.22142857142857142,0.10714285714285714,0.10500000000000001,0.4803469314673088,0.9723684592102304,0.456961381797359,0.6449804265038676,4
0.65,0.2142857142857143,0.17,0.4295071123183578,0.7717417234284597,0.5390241097382393,0.6682282645136962,20
0.5357142857142857,0.3142857142857143,0.049999999999999996,0.3647096927095441,0.6677950933088046,0.37533195469070313,0.2952021932094011,11
0.6071428571428571,0.14285714285714285,0.21000000000000002,0.4960923831421966,0.8560113498851216,0.4339853170178781,0.1370294121734743,21
0.2714285714285714,0.9285714285714286,0.9900000000000001,0.9335884617892558,0.7995061493722777,0.45714869293435956,0.17814897370783556,7
0.7357142857142857,0.2,0.14,0.5133885929738996,0.4226904538845817,0.5639957509819495,0.38262885110849765,5
0.19999999999999998,0.007142857142857145,0.17500000000000002,0.3810791496463729,0.8991760425419537,0.5077653987659114,0.3109649025128053,19
0.07142857142857142,0.0,0.185,0.32755907635140247,0.8962203537144788,0.5259837763101642,0.3195317328197858,19
0.17142857142857143,0.35714285714285715,0.365,0.24324959260357892,0.010276443318054856,0.4890012333061631,0.19848264323842868,3
0.5642857142857143,0.38571428571428573,0.060000000000000005,0.33154611607665874,0.577132543682932,0.48822518628077116,0.31684182802212696,11
0.06428571428571428,0.17142857142857143,0.14500000000000002,0.5899325340829779,0.36885643281391134,0.34565369381952604,0.2891891581186121,12
0.2857142857142857,0.028571428571428567,0.18000000000000002,0.44625750811357057,0.8298867923599487,0.3542511277994299,0.30829724608912323,19
0.17857142857142858,0.30714285714285716,0.07999999999999999,0.562769713269528,0.8075810003353044,0.4296713229159539,0.11572493186992712,14
0.7642857142857142,0.2714285714285714,0.065,0.39027630319233586,0.7847699197870412,0.50391625920299,0.16241815044547436,6
0.24285714285714285,0.38571428571428573,0.09,0.5663285433017123,0.8047650035637097,0.533572530718265,0.12984409316583567,14
0.6428571428571428,0.33571428571428574,0.1,0.4920871809119177,0.6427660680200667,0.5159657264296615,0.29785542116985636,11
0.17857142857142858,0.4642857142857143,0.055,0.3101614040107976,0.0540643146572094,0.3506012503774887,0.3091293101141099,9
0.07857142857142857,0.47857142857142854,0.08499999999999999,0.5897213275298883,0.3564364292429113,0.5191005269169646,0.5465190891307886,18
0.5285714285714286,0.29285714285714287,0.2,0.485846847085879,0.8644804452008237,0.39193531039191265,0.6077148548014468,8
0.7928571428571428,0.15714285714285714,0.13,0.4237424785334185,0.47839273703432206,0.39478149869740875,0.614802267627863,5
0.9071428571428571,0.34285714285714286,0.095,0.38420272260297506,0.7222757370346397,0.4079392318564402,0.17989053055647136,6
0.5,0.2642857142857143,0.19,0.4115509268793589,0.7279779698568726,0.46709680434958933,0.4915939670077062,8
0.7928571428571428,0.34285714285714286,0.07,0.43439782705633245,0.7438501444277479,0.4532862895283114,0.23102606990429558,6
0.0,0.35714285714285715,0.1,0.555217231139019,0.34295218154566687,0.15853275240747455,0.09137924690264944,13
0.7857142857142857,0.014285714285714284,0.2,0.5111278052902892,0.8216467430313049,0.4174681703097476,0.10051856214594286,21
0.8571428571428571,0.5857142857142857,0.23500000000000001,0.5523922847034768,0.7208371628942699,0.3733461963722563,0.3545374128603953,1
0.22142857142857142,0.36428571428571427,0.09,0.649724697754059,0.24643105935329945,0.33545265341443875,0.5543218176442416,18
0.5499999999999999,0.37857142857142856,0.07,0.4011478175481409,0.4927674863083772,0.3556418762206558,0.2920030085915201,11
0.0,0.9428571428571428,0.95,0.39053939495137335,0.7690341919732947,0.43928442567990655,0.1618881674699531,7
0.1357142857142857,0.2357142857142857,0.10500000000000001,0.6501853853782954,0.40259652728020945,0.15877391716423772,0.26172602613708723,12
0.6071428571428571,0.2357142857142857,0.18000000000000002,0.3661839184730865,0.7993957900801286,0.4267735482119609,0.921262173799187,20
0.16428571428571428,0.95,0.95,0.3921190112213412,0.9034058551438322,0.35631614602101547,0.3739448562164218,0
0.7,0.5285714285714286,0.225,0.47390556962044383,0.8190535889016667,0.4558337064666238,0.25415131248997774,1
0.7428571428571429,0.2142857142857143,0.11500000000000002,0.5361401210610988,0.4246200954545959,0.5410259700086055,0.44441227974706554,5
0.17857142857142858,0.32857142857142857,0.065,0.5438283886915087,0.4730917296614925,0.9260385287317665,0.10756421438439763,13
0.19999999999999998,0.8428571428571429,0.985,0.40002376548975804,0.9083231883989558,0.45682463191840816,0.35972661864627903,0
0.2642857142857143,0.3142857142857143,0.1,0.605135710333799,0.8351620233217791,0.4526522695535843,0.07559595899458156,14
0.8642857142857142,0.22142857142857142,0.095,0.42579558364213976,0.7865928745086774,0.5983587991926302,0.2840005110312933,6
0.049999999999999996,0.11428571428571428,0.15000000000000002,0.48592626012544715,0.9378875612205178,0.3514682456488616,0.3985804733521029,4
0.8357142857142857,0.5785714285714285,0.215,0.5701592238186562,0.7965207877918372,0.42306839065124546,0.3443624584360807,1
0.9571428571428571,0.33571428571428574,0.065,0.43439647296032,0.7270971909921075,0.6982411970461992,0.200470430438915,6
0.14285714285714285,0.8857142857142857,0.9800000000000001,0.4185035395982962,0.9033615830384505,0.32395707943094976,0.3440609100248018,0
0.02142857142857143,0.028571428571428567,0.2,0.4323107435782081,0.8790859441416918,0.4712803185380592,0.3028665651975992,19
0.6714285714285714,0.15000000000000002,0.11000000000000001,0.5033203820888615,0.4431773099210137,0.6145412271253625,0.564189593177756,5
0.37857142857142856,0.48571428571428577,0.36,0.3124240846741482,0.04460903202988911,0.5941676343959312,0.1915339094029963,3
0.05714285714285714,0.07857142857142857,0.0049999999999999975,0.09763285177621245,0.8866239540866927,0.5601412905482142,0.3165209402939938,16
0.3,0.5285714285714286,0.09,0.5420719218581876,0.5719117591851752,0.5096294250775244,0.17327480216561642,2
0.7214285714285714,0.37857142857142856,0.065,0.48330925279410863,0.7829757648604249,0.48945968025083175,0.20933114496167782,6
0.15714285714285714,0.44285714285714284,0.365,0.2393237509018341,0.001765229823278397,0.41978172008544556,0.18679598816828713,3
0.6928571428571428,0.38571428571428573,0.19,0.5031187448826498,0.8140461886013627,0.4325974283217259,0.9022232443213615,20
0.5214285714285715,0.2714285714285714,0.185,0.5095560387025667,0.7436181517117565,0.43636080599089877,0.4833350959650601,8
0.2785714285714286,0.42142857142857143,0.24000000000000002,0.40708180831360596,0.8960626937992526,0.48117342989308676,0.6756855301825762,17
0.12142857142857143,0.42142857142857143,0.055,0.6356392512904953,0.20973231719645485,0.5687173975012763,0.5764081791018998,18
0.7928571428571428,0.17142857142857143,0.13,0.494522213406415,0.4438026898994548,0.40923728017987415,0.5067691887565056,5
0.7857142857142857,0.11428571428571428,0.24500000000000002,0.5139548613494558,0.8581522157758856,0.5042946604382881,0.0974279238561984,21
0.3071428571428571,0.45,0.38,0.24827732355088383,0.042694199126185134,0.5064814915333686,0.2104980897720079,3
0.6785714285714286,0.24285714285714288,0.155,0.43149808683055624,0.8036443395423983,0.3198348508194596,0.9521540333376824,20
0.24285714285714285,0.03571428571428571,0.045000000000000005,0.7238859661825143,0.9075500106432557,0.500883209037003,0.3466644018431831,16
0.37857142857142856,0.4928571428571429,0.049999999999999996,0.5913650152960245,0.591189401855858,0.6239709991027009,0.18626222277149052,2
0.5857142857142857,0.5214285714285715,0.20500000000000002,0.4657799659940005,0.8248875933373663,0.3474042012223699,0.32379883004276094,1
0.5928571428571429,0.12857142857142856,0.25,0.5185630190906098,0.8122771589258558,0.46008756780803295,0.0848738929125626,21
0.1357142857142857,0.37142857142857144,0.09,0.4260497981669462,0.38519694302219576,0.5968048635591436,0.43409422976263823,18
0.8071428571428572,0.2571428571428572,0.07500000000000001,0.46416437277892997,0.77315906795964,0.583503544333521,0.2730624353666359,6
0.5,0.2714285714285714,0.17500000000000002,0.44562546808951,0.8695817420338372,0.4155470062588382,0.5347114832800148,8
0.7214285714285714,0.18571428571428572,0.10500000000000001,0.5131533421060687,0.6468261496887967,0.5219760847498138,0.49784624176285974,5
0.1357142857142857,0.24285714285714288,0.060000000000000005,0.5869524734958299,0.7878748173354313,0.5264737191088451,0.08667956048442062,14
0.5928571428571429,0.6357142857142857,0.21000000000000002,0.5329453480202297,0.7797578907794905,0.46103617697995825,0.32989033778515736,1
0.09999999999999999,0.37142857142857144,0.049999999999999996,0.6040211335041564,0.8035913104390735,0.484995620174526,0.07102955645796276,14
0.4928571428571428,0.37142857142857144,0.15000000000000002,0.4442436717892093,0.74986795831444,0.41709501187783216,0.5962389734827264,8
0.19999999999999998,0.8357142857142857,0.96,0.31759031333061627,0.7987575062618169,0.3657386079631799,0.1772197624876779,7
0.07857142857142857,0.20714285714285713,0.135,0.5829980276277368,0.40995366446915116,0.5173840385634845,0.27746770130041554,12
0.6785714285714286,0.15714285714285714,0.25,0.5637461484894246,0.8976922297653787,0.4129894771000182,0.0018914164248611531,15
0.17857142857142858,0.9857142857142857,0.965,0.40133496515226663,0.9012554242848267,0.39229071999124465,0.3145046017384685,0
0.7571428571428571,0.29285714285714287,0.07500000000000001,0.4193003928202259,0.7509236093702893,0.41925004371340713,0.21851432938307053,6
0.85,0.14285714285714285,0.23,0.5063908021141116,0.7776263681755862,0.43218036675723215,0.11968871917977873,21
0.7785714285714286,0.18571428571428572,0.11000000000000001,0.40843381421468783,0.4215774859407909,0.5394875306046412,0.518106114700451,5
0.22857142857142856,0.5071428571428571,0.049999999999999996,0.5516775182796753,0.5743267797239091,0.6375026628147529,0.08266690712562126,10
0.049999999999999996,0.07857142857142857,0.019999999999999997,0.28849222991666323,0.9073741560536281,0.6701302497980377,0.33898599463387996,16
0.5642857142857143,0.2857142857142857,0.07500000000000001,0.4298383140451211,0.5247093283594074,0.34375430342825064,0.2501875033253537,11
0.22142857142857142,0.45,0.2,0.978414794205912,0.8844238363795496,0.5339627279112706,0.6322097257650484,17
0.049999999999999996,0.12857142857142856,0.15000000000000002,0.31349403257670727,0.8685666905229241,0.5520022865620824,0.29544845695448113,19
0.42142857142857143,0.40714285714285714,0.23500000000000001,1.0,0.919809633685106,0.48269860296571965,0.30001266190027703,17
0.19285714285714284,0.11428571428571428,0.125,0.7622958439122915,0.44587069810403634,0.24202918405157847,0.254740374055485,12
0.09285714285714286,0.4,0.095,0.27179944360401453,0.6465685371388664,0.6415149051464788,0.10435331517716533,10
0.5,0.35,0.20500000000000002,0.886828605949026,0.8966303212275004,0.5310125023130665,0.3680906355870136,17
0.9357142857142857,0.36428571428571427,0.07500000000000001,0.378265849756487,0.7883186084102765,0.6621573058123165,0.2583623783180667,6
0.21428571428571427,0.4,0.065,0.5257828220117602,0.6154967631249663,0.4125801945973351,0.1155575244930588,10
0.8357142857142857,0.36428571428571427,0.049999999999999996,0.49259078956337177,0.732494493606869,0.6008246630358995,0.24715594373343136,6
0.02857142857142857,0.10714285714285714,0.18000000000000002,0.44305362742120036,0.9278430613818527,0.4715600030404372,0.3025789625035055,19
0.014285714285714285,0.17857142857142855,0.125,0.49285985811110244,0.939540582112204,0.43952576336691507,0.6800144156638069,4
0.6214285714285714,0.39285714285714285,0.09,0.32848079421285237,0.5791663969703619,0.456324300863981,0.15148630989705958,11
0.5571428571428572,0.2142857142857143,0.195,0.5084045474767361,0.8213908437284306,0.5548546712755156,0.586851876414414,20
0.5142857142857142,0.2571428571428572,0.155,0.43825389995817365,0.7735395365645689,0.41724000953420426,0.5625461531141446,8
0.07857142857142857,0.34285714285714286,0.095,0.5652337048820087,0.48419138223959624,0.6048121598581817,0.14726574065778414,13
0.007142857142857143,0.17857142857142855,0.12,0.5597635590025782,0.4331255772022409,0.45556629410217964,0.2563349352376591,12
0.22857142857142856,0.8214285714285714,0.995,0.04460203583836159,0.8070590859414185,0.4096528384020278,0.16905718378790474,7
0.9214285714285714,0.2714285714285714,0.055,0.4799076858486937,0.7417841290221119,0.501895383603711,0.2092913414901521,6
0.2714285714285714,0.007142857142857145,0.1,0.4798865187369016,0.9643675386379242,0.41234327316312114,0.6144483791934037,4
0.5214285714285715,0.37857142857142856,0.07999999999999999,0.3198434120214848,0.5064771950547173,0.48073804736437986,0.1448299353319089,11
0.7071428571428571,0.05,0.23500000000000001,0.5702012108381349,0.9337957017590925,0.3884982122844465,0.0066788595673621665,15
0.6785714285714286,0.12857142857142856,0.2,0.5451554914498428,0.8901523415957042,0.42944184805716146,0.0029839450162573444,15
0.09285714285714286,0.07857142857142857,0.015,0.7436014285125265,0.9199764481079946,0.5357550430670832,0.28697607305290324,16
0.10714285714285714,0.35,0.049999999999999996,0.6069003944266045,0.4988830246985403,0.7542691367427401,0.08806796743174468,13
0.2357142857142857,0.37142857142857144,0.060000000000000005,0.5472248477193316,0.8685773230620293,0.5099887725722458,0.1345744355393076,14
0.95,0.32142857142857145,0.1,0.4848267938480433,0.7808246220541613,0.6321132767890081,0.28602072765866865,6
0.09285714285714286,0.02142857142857143,0.034999999999999996,0.4687912984802002,0.9132582258292556,0.5600253471947283,0.3377126974917013,16
0.03571428571428571,0.19285714285714284,0.14,0.6742631143539903,0.44705430902033383,0.36359073313817325,0.2624268471855089,12
0.46428571428571425,0.39285714285714285,0.19,0.3772277694519245,0.789021231749348,0.33488395612925403,0.7440819933237376,20
0.5499999999999999,0.22142857142857142,0.09,0.45591344109591614,0.4954110407501783,0.4889280796135318,0.24476484967735457,11
0.19285714285714284,0.37142857142857144,0.095,0.5311268501604889,0.3393437887593598,0.40232881516200425,0.43842670654372196,18
0.2571428571428571,0.15000000000000002,0.10500000000000001,0.6125502898801984,0.42949379738020455,0.5147284198549091,0.2691387594721178,12
0.42142857142857143,0.4642857142857143,0.39499999999999996,0.24416750987132585,0.05222334879002061,0.6292135329818076,0.22378616835096687,3
0.6214285714285714,0.12857142857142856,0.11500000000000002,0.4992278336356164,0.5599516020214156,0.5403818723372147,0.6232427004273157,5
0.19999999999999998,0.014285714285714284,0.019999999999999997,0.7393470355999896,0.9084155090103914,0.5016851393035608,0.3422177604758603,16
0.21428571428571427,0.08571428571428572,0.13,0.6421584981919176,0.46933828106326725,0.5131432560049574,0.2669644388057211,12
0.2785714285714286,0.8714285714285714,0.985,0.18648563094710802,0.7863724655782669,0.4623420312689184,0.18418763125470822,7
0.6357142857142857,0.35,0.165,0.4502234639412419,0.8081095659873573,0.49462312933422425,0.7551622730678984,20
0.6142857142857142,0.6428571428571429,0.22,0.5517723664068899,0.7440647947759124,0.4593790208070443,0.31644742234934,1
0.5714285714285714,0.2714285714285714,0.19,0.4293246376223826,0.7011509186178991,0.3903091250617625,0.5473910708256761,8
0.7928571428571428,0.5285714285714286,0.24000000000000002,0.5591495044381408,0.7175518048005157,0.4137027932123688,0.35706583641120554,1
0.12142857142857143,0.44285714285714284,0.065,0.64257438185229,0.4923124489870232,0.3276279608796254,0.3912394405648631,18
0.17857142857142858,0.11428571428571428,0.03,0.6718056151713414,0.8853346293866078,0.4595858371383108,0.3031818181327691,16
0.20714285714285713,0.5142857142857142,0.35,0.2490095227771949,0.014089038142316851,0.6646367620972811,0.1890173817858249,3
0.8285714285714285,0.0,0.24500000000000002,0.474904573107214,0.7784499829958889,0.4897463760482741,0.13253148531168463,21
0.06428571428571428,0.5142857142857142,0.060000000000000005,0.36823098796927856,0.5753225908076719,0.4316993998469518,0.06368287543419925,10
0.5857142857142857,0.30714285714285716,0.155,0.48688474288445793,0.7875028086753939,0.44279543078405825,0.6214297658201259,8
0.049999999999999996,0.4142857142857143,0.095,0.30794516404868233,0.5854652330775494,0.515358377368486,0.11749342292828026,10
0.2857142857142857,0.8214285714285714,0.96,0.42985197925266483,0.9125749146720974,0.370855810491452,0.3568422196740265,0
0.5714285714285714,0.17857142857142855,0.1,0.4997227486979864,0.5993626778355214,0.6193320505637288,0.46016196964493694,5
0.22142857142857142,0.2285714285714286,0.07999999999999999,0.5283693316231194,0.8415837427857775,0.4989874722636991,0.060935841614466704,14
0.12142857142857143,0.5142857142857142,0.095,0.3427233749246371,0.054349152130955564,0.3209325002032677,0.3186891659231742,9
0.5857142857142857,0.2142857142857143,0.195,0.5205447235401304,0.7459834828355157,0.4252122530902267,0.5373078694217375,8
0.37857142857142856,0.35714285714285715,0.25,0.7029443448055303,0.898152995450306,0.4984055710078197,0.769721566942238,17
0.40714285714285714,0.48571428571428577,0.39999999999999997,0.27740280366434467,0.0052255033943233165,0.5992448699763735,0.25731816962198034,3
0.11428571428571428,0.014285714285714284,0.015,0.40075654463300936,0.8906427419977392,0.45342947888172225,0.34560876816942504,16
0.6928571428571428,0.02142857142857143,0.23500000000000001,0.4615417995649145,0.8482068761193231,0.42503352781549775,0.10469350961972095,21
0.6785714285714286,0.05714285714285715,0.20500000000000002,0.6030170031613884,0.9274431345186473,0.407640694536037,0.010503471696627575,15
0.7071428571428571,0.22142857142857142,0.07500000000000001,0.337279925597592,0.5958860771973773,0.4924054222591945,0.20843282229911886,11
0.7142857142857143,0.30714285714285716,0.060000000000000005,0.42912239668275076,0.8023175224536256,0.672301397581685,0.16500909453319712,6
0.03571428571428571,0.45,0.07500000000000001,0.28419666146664,0.549053242438169,0.23269170535051975,0.4295864381670107,18
0.7999999999999999,0.35,0.049999999999999996,0.47738019835280177,0.7851387383353237,0.41533428246243664,0.20318401096442773,6
0.09285714285714286,0.16428571428571426,0.14,0.5539323070797858,0.9494356471149448,0.33936326703586683,0.46986386997209906,4
0.07857142857142857,0.39285714285714285,0.09,0.5311697453626077,0.866062617889714,0.5486897010305032,0.11048886805014611,14
0.11428571428571428,0.42857142857142855,0.055,0.26699144149239484,0.5621984073442786,0.40028558786197477,0.10874489261867969,10
0.8357142857142857,0.20714285714285713,0.1,0.4594797853710072,0.4958108479054376,0.5766334407492246,0.37402391226104914,5
0.02142857142857143,0.37857142857142856,0.07999999999999999,0.4744854153982081,0.37981310440115357,0.8795710376497234,0.1266901758204168,13
0.46428571428571425,0.35,0.17,0.428273136013987,0.6635804171116577,0.5629282698392897,0.5022605700583894,8
0.8142857142857143,0.25,0.09,0.479517176782595,0.7801248684389109,0.5052962280982385,0.269828252487475,6
0.05714285714285714,0.12857142857142856,0.195,0.2768579506084745,0.8799107693423378,0.5639027656736628,0.31673546321724216,19
0.19285714285714284,0.4714285714285714,0.095,0.649601777457531,0.39556166196651954,0.5536599902956025,0.5213705509109972,18
0.21428571428571427,0.17857142857142855,0.15000000000000002,0.46436538157440477,0.9487841823550356,0.38834411868378393,0.5228222538083097,4
0.24285714285714285,0.4,0.22,0.5539208289711627,0.922285481144772,0.4662154033045218,0.35032401906770144,17
0.6,0.2357142857142857,0.19,0.5092865015727662,0.6947572561996181,0.5842349644697142,0.4995048277588712,8
0.06428571428571428,0.11428571428571428,0.135,0.6727059082439024,0.45838632242219657,0.36784436587575076,0.2716761801079236,12
0.4357142857142857,0.39285714285714285,0.049999999999999996,0.4605290436391558,0.635516224969814,0.42934163731266983,0.25485452217875404,11
0.6071428571428571,0.34285714285714286,0.165,0.4612673215198273,0.6950129543558072,0.4794872049545953,0.4800109131921012,8
0.8428571428571429,0.2785714285714286,0.09,0.38045845200569395,0.7998703122615247,0.49560971069115833,0.16788126716215962,6
0.8071428571428572,0.09999999999999999,0.20500000000000002,0.4761277476336041,0.779944521651098,0.4325799303313058,0.10482812484517999,21
0.2357142857142857,0.48571428571428577,0.09,0.5856481177714421,0.5263928939119353,0.38583356403555114,0.2982391704843766,18
0.7142857142857143,0.25,0.15000000000000002,0.537699880412619,0.4683037959123786,0.5366801579856386,0.5659813822142868,5
0.03571428571428571,0.05714285714285715,0.16,0.38789534271576165,0.8810522868145363,0.33334036194215744,0.2981964929305534,19
0.6,0.15714285714285714,0.12,0.4159923227754687,0.45188446910570124,0.5695408289690238,0.5316475948003453,5
0.2571428571428571,0.2357142857142857,0.049999999999999996,0.5606331621016467,0.8555130990453199,0.43791003145237883,0.1352811567292614,14
0.4857142857142857,0.4642857142857143,0.24500000000000002,0.6448868248984692,0.9157437562149928,0.5414141694840466,0.12371774787381616,17
0.6428571428571428,0.06428571428571428,0.23500000000000001,0.4597365069390137,0.8742561390965582,0.4489819868292294,0.14133445726120586,21
0.09999999999999999,0.5,0.095,0.45113301330309474,0.5024953221106971,0.4558714550242109,0.35226673939104824,18
0.7,0.14285714285714285,0.23500000000000001,0.4721534646463058,0.8036610072987788,0.4228881729200735,0.10400626750213972,21
0.46428571428571425,0.39285714285714285,0.08499999999999999,0.4746655707133678,0.6795965434044964,0.4824367819088671,0.31471015917268336,11
0.049999999999999996,0.08571428571428572,0.10500000000000001,0.7479692343549507,0.40232666741732115,0.45250717827850007,0.2561851432746359,12
0.10714285714285714,0.8571428571428571,0.97,0.27550556421760386,0.7733527533161801,0.32105277692122003,0.17756043417663675,7
0.0,0.3142857142857143,0.065,0.5985093423573876,0.8594552283678853,0.5420155071975297,0.07715630027607044,14
0.6357142857142857,0.39285714285714285,0.060000000000000005,0.4748894992840049,0.500964637256158,0.3855474161097402,0.2923809782533194,11
0.2357142857142857,0.5357142857142857,0.08499999999999999,0.5665563645755713,0.6002242511587852,0.4804116435479373,0.1787441157526926,2
0.17142857142857143,0.9785714285714285,0.985,0.39346324290685564,0.9008207048788119,0.3430717647007273,0.29290954095619726,0
0.8428571428571429,0.2857142857142857,0.09,0.417355676511898,0.736900526339306,0.6955930812086826,0.1844668440167021,6
0.05714285714285714,0.16428571428571426,0.165,0.41320919176597126,0.9352204721498569,0.5193582934438206,0.3067280432366058,19
0.42857142857142855,0.35,0.07,0.2847243646483052,0.5626682372308739,0.45301941990357597,0.1792738516039371,11
0.10714285714285714,0.06428571428571428,0.015,0.034007017328694766,0.8861504654072321,0.4224024258570219,0.3559815140352287,16
0.09999999999999999,0.5071428571428571,0.07500000000000001,0.5805980593045734,0.5580915558043688,0.5501611480038782,0.05801983826892866,10
0.14285714285714285,0.17142857142857143,0.11000000000000001,0.4669551500262835,0.9110838181453715,0.3953589785685706,0.4938864082617094,4
0.3357142857142857,0.5357142857142857,0.36,0.2397949080211137,0.025150784837618817,0.6308152743418536,0.18867772102387098,3
0.25,0.4142857142857143,0.355,0.2579632024569317,0.03890259111166239,0.654615737412225,0.2532743986618162,3
0.24285714285714285,0.4357142857142857,0.07,0.6928194044999052,0.5356281980207486,0.6347861532207109,0.19082226851685907,2
0.02142857142857143,0.47857142857142854,0.095,0.794466379212877,0.5093490473672515,0.39295839542638455,0.36769920547024537,18
0.5285714285714286,0.36428571428571427,0.08499999999999999,0.2713915901146332,0.6112134656895122,0.5169940905020012,0.21788532804127286,11
0.07857142857142857,0.8357142857142857,0.95,0.09515781017785707,0.8084935243239295,0.33317843360609833,0.17710708140195164,7
0.2785714285714286,0.37857142857142856,0.39999999999999997,0.2600326327583703,0.013214745558101093,0.3875658731737891,0.1732181861196232,3
0.6642857142857143,0.10714285714285714,0.225,0.6055967793086604,0.9212206555132616,0.4578359931531166,0.014335479581520608,15
0.2785714285714286,0.42857142857142855,0.09,0.4765856418429898,0.6399924436610884,0.650231250752884,0.0742875986019313,10
0.37142857142857144,0.39285714285714285,0.37,0.3049578193489523,0.046222055766625,0.7581922818974696,0.19867621886556514,3
0.7714285714285714,0.12142857142857143,0.21000000000000002,0.5655634084660975,0.903691702317934,0.4130997613423274,0.01714231323467383,15
0.2785714285714286,0.4642857142857143,0.23500000000000001,0.5004307492328546,0.8928322726687976,0.48935822229359927,0.1406675321739811,17
0.19285714285714284,0.17857142857142855,0.0,0.6855648579255914,0.8899084351388968,0.6457243039757303,0.33418019811951183,16
0.15,0.4142857142857143,0.08499999999999999,0.46690915351674744,0.6236842207626532,0.5216921654780915,0.19502683952355643,2
0.24285714285714285,0.42857142857142855,0.21000000000000002,0.42065628166838154,0.9268283535937554,0.5177046689668345,0.6161609612148399,17
0.7571428571428571,0.25,0.125,0.418953165471891,0.5814263405319879,0.5093405444806063,0.3678098143425273,5
0.16428571428571428,0.12857142857142856,0.125,0.6885469443482654,0.38715204831578653,0.19447208468662347,0.2535287301608299,12
0.08571428571428572,0.007142857142857145,0.015,0.6319308574943229,0.91699619896691,0.4484779240893998,0.3129195667568323,16
0.6071428571428571,0.11428571428571428,0.23500000000000001,0.5969136476678684,0.8847098155124107,0.3997288533997433,0.011990851539361205,15
0.20714285714285713,0.45,0.09,0.4401219432699134,0.05840485710916754,0.3611984044604597,0.34641403385811487,9
0.05714285714285714,0.8714285714285714,0.955,0.5222978919344469,0.8038593829666546,0.36211933188556455,0.18187142092277891,7
0.3,0.34285714285714286,0.215,0.4099993239548685,0.9339397854398157,0.5059962702591296,0.7590051191945257,17
0.04285714285714286,0.45,0.065,0.4465745594078786,0.5627352788143258,0.49866564176799,0.09669483553035856,10
0.22142857142857142,0.8285714285714285,0.9800000000000001,0.4112571310864973,0.8875502852084809,0.34629327415479516,0.324776402279708,0
0.07142857142857142,0.38571428571428573,0.049999999999999996,0.6027213384922122,0.8754198126894464,0.43842983271068947,0.13841425165271198,14
0.6071428571428571,0.37857142857142856,0.18000000000000002,0.37144489052164653,0.770592066399303,0.5494802634661211,0.741536474883686,20
0.16428571428571428,0.2857142857142857,0.09,0.5724810462537646,0.8449334510176629,0.5409323626490765,0.12855645932890697,14
0.03571428571428571,0.14285714285714285,0.0049999999999999975,0.6282823018867386,0.9303622189663789,0.3898006146555507,0.3107539809541078,16
0.09999999999999999,0.8285714285714285,0.9900000000000001,0.025790173656975668,0.8105881982318733,0.41272121625767966,0.19447907769068662,7
0.6428571428571428,0.24285714285714288,0.19,0.448259573644856,0.7935400553853408,0.5076860617284189,0.6132581309052575,8
